"s_year","s_month","e_day","s_hour","Day","DayNum","Day_or_Night","Sunday","Monday","Tuesday","Wednesday","Thursday","Friday","Saturday","DayTime","Night","Precipitation","No_Precipitation","Temperature","EnergyConsumedWiper(Wh/km)","Precipitation_Qty","marketprice [Euro/MWh]","CityRouteTime(sec) - distance 10.8km","HighwayRouteTime(sec) - distance 16.5 km"
2018,11,30,22,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,0,1,"1 ",0,0,57.55,1680,1620
2018,11,30,23,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,0,1,"1 ",0,0,53.91,1620,1620
2018,12,1,0,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,"1 ",0,0,44.29,1620,1620
2018,12,1,1,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,"1 ",0,0,44.33,1560,1560
2018,12,1,2,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,"1 ",0,0,42.09,1500,1560
2018,12,1,3,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,"1 ",0,0,42.03,1560,1560
2018,12,1,4,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,"1 ",0,0,42.05,1500,1500
2018,12,1,5,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,"1 ",0,0,44.56,1500,1560
2018,12,1,6,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,"1 ",0,0,43.37,1500,1560
2018,12,1,7,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,"1 ",0,0,42.89,1560,1560
2018,12,1,8,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,"1 ",0,0,45.6,1560,1560
2018,12,1,9,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,"1 ",0,0,53.91,1560,1740
2018,12,1,10,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,"2 ",0,0,61.23,1620,1620
2018,12,1,11,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,"2 ",0,0,57.39,1680,1680
2018,12,1,12,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,"2 ",0,0,58.4,1740,1680
2018,12,1,13,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,"2 ",0,0,58.15,1800,1740
2018,12,1,14,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,"2 ",0,0,51.88,1800,1800
2018,12,1,15,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,"1 ",0,0,51.02,1800,1740
2018,12,1,16,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,"1 ",0,0,52.3,1800,1680
2018,12,1,17,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,"1 ",0,0,51.23,1740,1680
2018,12,1,18,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,"1 ",0,0,58.35,1800,1680
2018,12,1,19,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,"1 ",0,0,49.6,1740,1680
2018,12,1,20,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,"1 ",0,0,45.37,1680,1620
2018,12,1,21,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,"1 ",0,0,37.55,1680,1620
2018,12,1,22,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,"1 ",0,0,32.05,1680,1620
2018,12,1,23,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,"1 ",0,0,34.35,1620,1620
2018,12,2,0,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,"1 ",0,0,25,1620,1560
2018,12,2,1,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,"1 ",0,0,30.26,1500,1620
2018,12,2,2,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,"1 ",0,0,24.35,1500,1620
2018,12,2,3,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,"1 ",0,0,22.58,1560,1620
2018,12,2,4,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,1,0,"1 ",0,0,21.22,1500,1560
2018,12,2,5,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,"2 ",0,0,20.82,1500,1560
2018,12,2,6,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,"2 ",0,0,19.65,1500,1560
2018,12,2,7,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,"3 ",0,0,17.07,1500,1560
2018,12,2,8,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,"3 ",0,0,20.86,1560,1560
2018,12,2,9,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,"4 ",0,0,24.38,1560,1560
2018,12,2,10,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,"5 ",0,0,30.76,1620,1620
2018,12,2,11,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,"7 ",0,0,36.96,1680,1620
2018,12,2,12,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,"7 ",0,0,39.11,1680,1620
2018,12,2,13,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,1,0,"7 ",0,0,39.16,1740,1620
2018,12,2,14,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,1,0,"7 ",0,0,36.27,1740,1620
2018,12,2,15,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,1,0,"6 ",0,0,31.76,1740,1620
2018,12,2,16,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,1,0,"6 ",0,0.3,30.54,1740,1620
2018,12,2,17,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,1,0,"6 ",0,0.5,30.31,1740,1620
2018,12,2,18,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,1,0,"5 ",0,0.4,38.37,1740,1680
2018,12,2,19,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,1,0,"5 ",0,0.2,38.39,1740,1620
2018,12,2,20,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,1,0,"5 ",0,0.2,36.28,1680,1620
2018,12,2,21,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,1,0,"5 ",0,0.1,36.86,1620,1620
2018,12,2,22,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,"4 ",0,0,33.41,1620,1620
2018,12,2,23,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,"5 ",0,0,37.04,1560,1620
2018,12,3,0,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,"5 ",0,0,28.37,1560,1620
2018,12,3,1,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,"5 ",0,0,21.56,1500,1620
2018,12,3,2,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,"5 ",0,0,21.25,1560,1560
2018,12,3,3,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,"5 ",0,0,21.56,1500,1560
2018,12,3,4,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,"5 ",0,0,21.2,1500,1560
2018,12,3,5,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,1,0,"5 ",0,0,20.64,1500,1560
2018,12,3,6,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,1,0,"5 ",0,0,25.96,1560,1560
2018,12,3,7,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,1,0,"6 ",0,0.2,47.66,1620,1740
2018,12,3,8,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,1,0,"6 ",0,1.2,53.67,1800,2040
2018,12,3,9,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,1,0,"7 ",0,1.3,53.69,1800,1980
2018,12,3,10,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,1,0,"7 ",0,0.6,51.23,1920,1980
2018,12,3,11,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,1,0,"8 ",0,0,49.58,1800,1860
2018,12,3,12,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,"8 ",0,0,49.3,1800,1800
2018,12,3,13,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,"7 ",0,0,49.2,1800,1740
2018,12,3,14,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,"7 ",0,0,49.33,1800,1800
2018,12,3,15,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,"7 ",0,0,49.69,1860,1920
2018,12,3,16,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,"7 ",0,0,55.58,1860,1920
2018,12,3,17,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,"7 ",0,0,52.17,1860,1860
2018,12,3,18,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,"8 ",0,0,60.04,1860,1800
2018,12,3,19,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,"9 ",0,0,64.89,1800,1740
2018,12,3,20,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,10,175,0,61.6,1680,1620
2018,12,3,21,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,10,175,0,55.46,1620,1620
2018,12,3,22,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,10,175,0,47.56,1620,1620
2018,12,3,23,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,10,175,0,46.03,1560,1620
2018,12,4,0,"Tuesday",3,"Night",0,0,1,0,0,0,0,0,1,0,1,10,175,0,41.95,1500,1560
2018,12,4,1,"Tuesday",3,"Night",0,0,1,0,0,0,0,0,1,1,0,10,175,0,36.22,1500,1560
2018,12,4,2,"Tuesday",3,"Night",0,0,1,0,0,0,0,0,1,1,0,11,173,0.5,31.54,1500,1620
2018,12,4,3,"Tuesday",3,"Night",0,0,1,0,0,0,0,0,1,1,0,11,173,0.1,31.06,1560,1560
2018,12,4,4,"Tuesday",3,"Night",0,0,1,0,0,0,0,0,1,1,0,11,173,0,27.97,1500,1560
2018,12,4,5,"Tuesday",3,"Night",0,0,1,0,0,0,0,0,1,1,0,11,173,0,31.88,1560,1560
2018,12,4,6,"Tuesday",3,"Night",0,0,1,0,0,0,0,0,1,0,1,11,173,0,39.87,1560,1560
2018,12,4,7,"Tuesday",3,"Night",0,0,1,0,0,0,0,0,1,0,1,11,173,0,47.76,1680,1680
2018,12,4,8,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,11,173,0,49.4,1920,1980
2018,12,4,9,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,12,170,0,54.99,1980,1980
2018,12,4,10,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,12,170,0,49.84,1920,1860
2018,12,4,11,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,13,169,0,48.81,1800,1800
2018,12,4,12,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,13,169,0,47.03,1860,1800
2018,12,4,13,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,13,169,0,46.61,1860,1800
2018,12,4,14,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,12,170,0,47.18,1800,1800
2018,12,4,15,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,11,173,0,50.97,1860,2100
2018,12,4,16,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,11,173,0,61.79,1980,2160
2018,12,4,17,"Tuesday",3,"Night",0,0,1,0,0,0,0,0,1,0,1,11,173,0,65.23,1920,1920
2018,12,4,18,"Tuesday",3,"Night",0,0,1,0,0,0,0,0,1,0,1,10,175,0,70.84,1860,1800
2018,12,4,19,"Tuesday",3,"Night",0,0,1,0,0,0,0,0,1,0,1,"9 ",0,0,72.43,1860,1740
2018,12,4,20,"Tuesday",3,"Night",0,0,1,0,0,0,0,0,1,0,1,"9 ",0,0,70.36,1680,1680
2018,12,4,21,"Tuesday",3,"Night",0,0,1,0,0,0,0,0,1,0,1,"9 ",0,0,68.14,1620,1620
2018,12,4,22,"Tuesday",3,"Night",0,0,1,0,0,0,0,0,1,0,1,"9 ",0,0,60.9,1620,1620
2018,12,4,23,"Tuesday",3,"Night",0,0,1,0,0,0,0,0,1,0,1,"9 ",0,0,53.87,1620,1620
2018,12,5,0,"Wednesday",4,"Night",0,0,0,1,0,0,0,0,1,0,1,10,175,0,50.88,1500,1620
2018,12,5,1,"Wednesday",4,"Night",0,0,0,1,0,0,0,0,1,0,1,10,175,0,48.7,1500,1620
2018,12,5,2,"Wednesday",4,"Night",0,0,0,1,0,0,0,0,1,0,1,10,175,0,46.95,1500,1560
2018,12,5,3,"Wednesday",4,"Night",0,0,0,1,0,0,0,0,1,0,1,10,175,0,47.1,1500,1560
2018,12,5,4,"Wednesday",4,"Night",0,0,0,1,0,0,0,0,1,0,1,"8 ",0,0,46.33,1560,1560
2018,12,5,5,"Wednesday",4,"Night",0,0,0,1,0,0,0,0,1,0,1,"8 ",0,0,47.08,1560,1620
2018,12,5,6,"Wednesday",4,"Night",0,0,0,1,0,0,0,0,1,0,1,"7 ",0,0,47.08,1560,1560
2018,12,5,7,"Wednesday",4,"Night",0,0,0,1,0,0,0,0,1,0,1,"7 ",0,0,57.08,1620,1620
2018,12,5,8,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,"7 ",0,0,67.03,1740,1920
2018,12,5,9,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,"7 ",0,0,69.94,1800,1740
2018,12,5,10,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,"7 ",0,0,68.17,1800,1800
2018,12,5,11,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,"7 ",0,0,68.66,1800,1800
2018,12,5,12,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,"7 ",0,0,68.79,1500,1800
2018,12,5,13,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,"8 ",0,0,67.06,1800,1800
2018,12,5,14,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,"7 ",0,0,67.78,1800,1800
2018,12,5,15,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,"6 ",0,0,68.7,1920,1920
2018,12,5,16,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,"5 ",0,0,68.77,1860,1980
2018,12,5,17,"Wednesday",4,"Night",0,0,0,1,0,0,0,0,1,0,1,"5 ",0,0,67.54,1860,1860
2018,12,5,18,"Wednesday",4,"Night",0,0,0,1,0,0,0,0,1,0,1,"4 ",0,0,69.45,1860,1800
2018,12,5,19,"Wednesday",4,"Night",0,0,0,1,0,0,0,0,1,0,1,"2 ",0,0,68.09,1800,1740
2018,12,5,20,"Wednesday",4,"Night",0,0,0,1,0,0,0,0,1,0,1,"2 ",0,0,63.03,1680,1620
2018,12,5,21,"Wednesday",4,"Night",0,0,0,1,0,0,0,0,1,0,1,"1 ",0,0,53.41,1620,1620
2018,12,5,22,"Wednesday",4,"Night",0,0,0,1,0,0,0,0,1,0,1,"2 ",0,0,49.21,1620,1620
2018,12,5,23,"Wednesday",4,"Night",0,0,0,1,0,0,0,0,1,0,1,"2 ",0,0,48.57,1620,1620
2018,12,6,0,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,0,1,"1 ",0,0,46.54,1800,1800
2018,12,6,1,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,0,1,"0 ",0,0,41.01,1500,1620
2018,12,6,2,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,0,1,"1 ",0,0,42.26,1500,1560
2018,12,6,3,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,0,1,-1,203,0,41.74,1500,1560
2018,12,6,4,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,0,1,"0 ",0,0,41.98,1560,1560
2018,12,6,5,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,0,1,"0 ",0,0,42.07,1500,1620
2018,12,6,6,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,0,1,"0 ",0,0,47.7,1560,1560
2018,12,6,7,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,1,0,"0 ",0,0,54.04,1680,1620
2018,12,6,8,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,1,0,"1 ",0,0,64.04,1860,1920
2018,12,6,9,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,"3 ",0,0,67.17,1920,1740
2018,12,6,10,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,"5 ",0,0,66.95,1860,1800
2018,12,6,11,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,"6 ",0,0,67.29,1800,1800
2018,12,6,12,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,"7 ",0,0,67.07,1560,1620
2018,12,6,13,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,"7 ",0,0,66.11,1860,1800
2018,12,6,14,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,"6 ",0,0,65.23,1800,1800
2018,12,6,15,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,"4 ",0,0,64.23,1860,1920
2018,12,6,16,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,1,0,"4 ",0,0.1,60.85,1980,1980
2018,12,6,17,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,1,0,"3 ",0,0.3,61.99,1920,1860
2018,12,6,18,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,1,0,"3 ",0,0.1,58.55,1920,1800
2018,12,6,19,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,1,0,"3 ",0,0,55.84,1860,1740
2018,12,6,20,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,1,0,"2 ",0,0,53.18,1740,1620
2018,12,6,21,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,1,0,"2 ",0,0,51.06,1680,1620
2018,12,6,22,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,1,0,"2 ",0,0,49.08,1620,1620
2018,12,6,23,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,1,0,"2 ",0,0,46.62,1620,1620
2018,12,7,0,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,0,1,"2 ",0,0,37.87,1560,1620
2018,12,7,1,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,0,1,"2 ",0,0,35.83,1560,1560
2018,12,7,2,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,1,0,"2 ",0,0.1,32.17,1560,1560
2018,12,7,3,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,1,0,"2 ",0,0.1,29.88,1560,1560
2018,12,7,4,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,1,0,"3 ",0,0.1,28.59,1500,1560
2018,12,7,5,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,1,0,"3 ",0,0.4,26.43,1560,1560
2018,12,7,6,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,1,0,"4 ",0,0.2,33.44,1560,1560
2018,12,7,7,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,1,0,"4 ",0,0.1,48.57,1620,1680
2018,12,7,8,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,1,0,"4 ",0,0,61.13,1740,1860
2018,12,7,9,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,1,0,"5 ",0,0.1,59.95,1800,1800
2018,12,7,10,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,1,0,"5 ",0,0,54.5,1800,1800
2018,12,7,11,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,"6 ",0,0,53.23,1800,1740
2018,12,7,12,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,1,0,"6 ",0,0,52.8,1800,1800
2018,12,7,13,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,1,0,"6 ",0,0.5,51.69,1860,1980
2018,12,7,14,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,1,0,"7 ",0,0.7,49.79,1800,1980
2018,12,7,15,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,1,0,"7 ",0,0.6,48.04,1920,2100
2018,12,7,16,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,1,0,"6 ",0,0.3,46.03,1860,1860
2018,12,7,17,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,0,1,"6 ",0,0,48.06,1800,1740
2018,12,7,18,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,1,0,"7 ",0,1.8,49,1800,1740
2018,12,7,19,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,1,0,"8 ",0,1.5,48.53,1860,1740
2018,12,7,20,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,1,0,"8 ",0,1.5,47.22,1680,1620
2018,12,7,21,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,1,0,"9 ",0,0.5,40.49,1680,1620
2018,12,7,22,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,1,0,"9 ",0,0,32.47,1680,1620
2018,12,7,23,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,1,0,"9 ",0,0,27.18,1620,1620
2018,12,8,0,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,1,0,"9 ",0,0.1,16.85,1620,1620
2018,12,8,1,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,1,0,10,175,0.4,10.56,1560,1560
2018,12,8,2,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,1,0,10,175,0.3,6.53,1500,1560
2018,12,8,3,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,10,175,0,1.34,1560,1560
2018,12,8,4,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,10,175,0,-0.08,1500,1500
2018,12,8,5,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,10,175,0,0.06,1500,1560
2018,12,8,6,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,11,173,0,0.09,1500,1560
2018,12,8,7,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,11,173,0,1.71,1560,1560
2018,12,8,8,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,11,173,0,15.74,1560,1560
2018,12,8,9,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,1,0,11,173,0,15.88,1560,1740
2018,12,8,10,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,1,0,12,170,0,12.39,1620,1620
2018,12,8,11,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,1,0,12,170,0,6.91,1680,1680
2018,12,8,12,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,1,0,12,170,0,10.45,1740,1680
2018,12,8,13,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,11,173,0,19.03,1800,1740
2018,12,8,14,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,1,0,11,173,0,19.6,1800,1800
2018,12,8,15,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,1,0,11,173,0.6,20.25,1800,1740
2018,12,8,16,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,1,0,11,173,0.4,20.97,1800,1680
2018,12,8,17,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,10,175,0,20.94,1740,1680
2018,12,8,18,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,10,175,0,20.81,1800,1680
2018,12,8,19,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,10,175,0,25.46,1740,1680
2018,12,8,20,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,10,175,0,21.05,1680,1620
2018,12,8,21,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,10,175,0,15.84,1680,1620
2018,12,8,22,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,10,175,0,0.05,1680,1620
2018,12,8,23,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,10,175,0,10.69,1620,1620
2018,12,9,0,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,1,0,10,175,0.1,8.5,1620,1560
2018,12,9,1,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,1,0,"8 ",0,1.1,-0.78,1500,1620
2018,12,9,2,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,1,0,"7 ",0,0.2,-1.72,1500,1620
2018,12,9,3,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,1,0,"7 ",0,0.1,-8.48,1560,1620
2018,12,9,4,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,1,0,"7 ",0,0,-5.08,1500,1560
2018,12,9,5,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,1,0,"6 ",0,0.2,-9,1500,1560
2018,12,9,6,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,1,0,"6 ",0,0.3,-6.21,1500,1560
2018,12,9,7,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,1,0,"6 ",0,1,-16.62,1500,1560
2018,12,9,8,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,1,0,"6 ",0,1.2,-10.93,1560,1560
2018,12,9,9,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,1,0,"6 ",0,0.1,-4.74,1560,1560
2018,12,9,10,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,1,0,"7 ",0,0,8.33,1620,1620
2018,12,9,11,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,1,0,"7 ",0,0,20.51,1680,1620
2018,12,9,12,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,"8 ",0,0,25.62,1680,1620
2018,12,9,13,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,"8 ",0,0,25.21,1740,1620
2018,12,9,14,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,"8 ",0,0,20.52,1740,1620
2018,12,9,15,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,1,0,"7 ",0,0,19.39,1740,1620
2018,12,9,16,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,1,0,"7 ",0,0.1,19.33,1740,1620
2018,12,9,17,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,1,0,"8 ",0,0,17.79,1740,1620
2018,12,9,18,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,1,0,"8 ",0,0.1,21.39,1740,1680
2018,12,9,19,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,1,0,"8 ",0,0,30.93,1740,1620
2018,12,9,20,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,1,0,"8 ",0,0,19.44,1680,1620
2018,12,9,21,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,"7 ",0,0,11.69,1620,1620
2018,12,9,22,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,"7 ",0,0,3.74,1620,1620
2018,12,9,23,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,"7 ",0,0,19.49,1560,1620
2018,12,10,0,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,"7 ",0,0,14.19,1560,1620
2018,12,10,1,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,"7 ",0,0,4.96,1500,1620
2018,12,10,2,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,"7 ",0,0,2.19,1560,1560
2018,12,10,3,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,"7 ",0,0,0.12,1500,1560
2018,12,10,4,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,"8 ",0,0,0.91,1500,1560
